index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime
50204,55,entrepreneur,married,secondary,no,27624,no,no,telephone,3,jun,437,1,-1,0,unknown,yes,6
50205,30,management,married,tertiary,no,2694,no,no,cellular,3,jun,192,1,-1,0,unknown,no,6
50208,59,retired,married,primary,no,2632,no,no,cellular,3,jun,123,1,-1,0,unknown,no,6
50212,42,blue-collar,married,secondary,no,2913,no,no,cellular,4,dec,127,2,184,2,success,no,12
50225,39,admin.,married,secondary,no,150,no,no,cellular,25,sep,55,1,46,7,other,no,9
50227,36,unemployed,married,tertiary,no,7222,yes,no,cellular,4,nov,116,4,154,1,failure,no,11
50245,26,technician,single,secondary,no,1231,yes,no,cellular,3,jun,385,2,96,5,success,yes,6
50253,53,technician,married,tertiary,no,395,no,no,cellular,3,jun,107,1,-1,0,unknown,no,6
50263,46,technician,single,secondary,no,4367,yes,no,cellular,3,jun,65,1,96,1,failure,no,6
50269,39,management,married,tertiary,no,5142,no,no,cellular,3,jun,157,1,-1,0,unknown,no,6
50276,42,technician,married,tertiary,no,15445,no,no,cellular,3,jun,247,2,-1,0,unknown,no,6
50284,57,retired,married,secondary,no,5313,no,no,cellular,3,jun,200,1,-1,0,unknown,yes,6
50287,30,technician,single,secondary,no,853,no,no,cellular,3,jun,343,1,-1,0,unknown,no,6
50295,34,blue-collar,married,secondary,no,398,yes,no,cellular,3,jun,161,2,-1,0,unknown,no,6
50302,41,admin.,divorced,secondary,no,1076,yes,no,cellular,3,jun,77,2,391,2,other,no,6
50309,25,management,single,tertiary,no,362,no,no,cellular,3,jun,617,2,-1,0,unknown,yes,6
50310,39,technician,married,tertiary,no,1293,no,no,cellular,3,jun,140,2,-1,0,unknown,yes,6
50311,33,management,single,tertiary,no,1439,yes,no,cellular,3,jun,178,2,-1,0,unknown,no,6
50315,55,retired,divorced,secondary,no,2204,no,no,cellular,3,jun,213,1,-1,0,unknown,no,6
50325,43,management,divorced,tertiary,no,481,yes,no,cellular,3,jun,187,1,20,1,other,yes,6
50329,30,management,single,tertiary,no,596,no,no,cellular,4,jun,125,2,-1,0,unknown,no,6
50347,29,management,single,tertiary,no,572,no,no,cellular,4,jun,224,1,-1,0,unknown,yes,6
50348,29,management,single,tertiary,no,572,no,no,cellular,16,dec,314,1,195,1,success,yes,12
50350,29,student,single,secondary,no,1779,no,no,cellular,4,jun,400,1,-1,0,unknown,yes,6
50358,29,management,married,tertiary,no,205,no,no,cellular,4,jun,787,1,-1,0,unknown,yes,6
50359,33,technician,single,tertiary,no,317,yes,no,cellular,4,jun,323,1,80,14,other,yes,6
50370,55,admin.,married,secondary,no,1662,no,no,cellular,4,jun,94,2,-1,0,unknown,yes,6
50375,41,management,divorced,tertiary,no,3426,no,no,cellular,4,jun,102,2,297,3,failure,yes,6
50376,41,management,divorced,tertiary,no,3426,no,no,cellular,1,oct,302,1,119,5,success,no,10
50380,31,unemployed,married,secondary,no,6,no,no,cellular,4,jun,121,4,-1,0,unknown,yes,6
50388,31,management,single,tertiary,no,617,no,no,cellular,4,jun,1161,1,97,2,success,yes,6
50389,24,student,single,secondary,no,1957,no,no,cellular,4,jun,113,1,-1,0,unknown,no,6
50390,24,unemployed,single,secondary,no,572,no,no,cellular,4,jun,442,3,-1,0,unknown,no,6
50391,38,services,single,tertiary,no,5265,no,no,cellular,4,jun,352,1,-1,0,unknown,no,6
50398,30,management,single,tertiary,no,3384,no,no,cellular,4,jun,578,2,-1,0,unknown,yes,6
50405,27,admin.,single,secondary,no,827,yes,no,cellular,4,jun,73,1,107,1,failure,no,6
50413,31,management,single,tertiary,no,623,no,no,cellular,4,jun,117,1,-1,0,unknown,no,6
50414,27,management,single,tertiary,no,587,no,no,cellular,4,jun,101,3,-1,0,unknown,no,6
50420,54,management,single,tertiary,no,0,no,no,telephone,5,jun,133,4,-1,0,unknown,no,6
50426,22,admin.,single,tertiary,no,377,no,no,cellular,5,jun,155,1,-1,0,unknown,no,6
50428,28,management,single,secondary,no,1633,no,no,cellular,5,jun,275,1,-1,0,unknown,yes,6
50433,57,management,married,tertiary,no,1227,no,no,cellular,5,jun,232,1,-1,0,unknown,yes,6
50453,57,retired,married,secondary,no,1841,no,no,telephone,5,jun,302,1,-1,0,unknown,yes,6
50458,36,management,single,tertiary,no,2163,no,no,cellular,5,jun,317,1,-1,0,unknown,no,6
50459,49,technician,married,secondary,no,905,no,no,cellular,5,jun,1543,1,-1,0,unknown,yes,6
50461,49,technician,married,secondary,no,905,no,no,cellular,21,dec,385,7,131,2,failure,no,12
50479,37,blue-collar,married,secondary,no,4321,no,no,cellular,22,feb,276,3,167,3,failure,no,2
50494,59,housemaid,married,secondary,no,0,no,no,telephone,27,oct,376,1,81,3,failure,no,10
50501,42,unemployed,single,primary,no,8037,no,no,cellular,5,jun,92,2,-1,0,unknown,no,6
50506,34,technician,married,secondary,no,657,no,no,cellular,5,jun,263,2,-1,0,unknown,no,6
50507,35,management,married,tertiary,no,697,no,no,cellular,5,jun,57,2,304,1,failure,no,6
50516,31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,166,2,-1,0,unknown,yes,6
50520,31,unemployed,single,secondary,no,582,yes,no,cellular,5,jun,548,2,-1,0,unknown,yes,6
50532,54,retired,single,primary,no,466,no,no,cellular,5,jun,151,2,-1,0,unknown,no,6
50536,36,blue-collar,divorced,secondary,no,64,no,no,cellular,8,jun,143,2,-1,0,unknown,no,6
50538,56,retired,married,unknown,no,230,no,no,cellular,8,jun,58,2,-1,0,unknown,no,6
50551,31,technician,single,tertiary,no,252,no,no,cellular,8,jun,107,3,-1,0,unknown,yes,6
50555,49,admin.,married,tertiary,no,6574,no,no,cellular,8,jun,138,3,-1,0,unknown,yes,6
50559,33,self-employed,single,tertiary,no,1129,yes,no,cellular,8,jun,84,2,-1,0,unknown,no,6
50560,35,blue-collar,married,primary,no,1177,no,no,cellular,8,jun,243,4,-1,0,unknown,yes,6
50576,41,management,married,tertiary,no,254,no,no,cellular,9,jun,183,2,294,2,failure,yes,6
50577,50,management,divorced,tertiary,no,151,no,no,cellular,9,jun,103,4,-1,0,unknown,no,6
50582,52,management,married,tertiary,no,437,no,no,telephone,12,jun,137,3,113,1,other,no,6
50591,60,management,married,secondary,no,544,no,no,cellular,12,jun,95,7,357,2,failure,yes,6
50596,48,technician,married,tertiary,no,58,yes,no,cellular,12,jun,110,2,-1,0,unknown,no,6
50600,60,blue-collar,married,primary,no,29184,no,no,telephone,15,jun,94,2,-1,0,unknown,no,6
50606,50,management,married,tertiary,no,1612,no,no,cellular,15,jun,532,2,98,2,other,yes,6
50624,32,services,married,secondary,no,914,no,no,cellular,15,jun,372,1,-1,0,unknown,yes,6
50644,31,entrepreneur,single,tertiary,no,206,no,no,cellular,15,jun,88,2,-1,0,unknown,no,6
50651,27,management,single,tertiary,no,20585,no,no,cellular,23,sep,299,1,100,1,success,yes,9
50660,35,management,single,tertiary,no,2015,no,no,cellular,15,jun,60,1,390,1,failure,no,6
50664,28,admin.,single,secondary,no,2,no,no,cellular,15,jun,60,1,-1,0,unknown,no,6
50679,49,management,married,tertiary,no,561,no,no,cellular,15,jun,173,1,-1,0,unknown,yes,6
50699,27,admin.,single,secondary,no,3629,no,no,cellular,16,jun,66,1,-1,0,unknown,no,6
50704,50,management,married,tertiary,no,1463,no,yes,cellular,16,jun,459,2,-1,0,unknown,no,6
50705,22,student,single,tertiary,no,1161,no,yes,cellular,16,jun,119,1,-1,0,unknown,no,6
50714,32,services,married,secondary,no,689,yes,yes,cellular,16,jun,162,3,-1,0,unknown,yes,6
50716,49,management,married,tertiary,no,4200,yes,no,telephone,16,jun,55,2,-1,0,unknown,no,6
50717,27,services,single,secondary,no,246,no,no,cellular,17,jun,453,2,-1,0,unknown,yes,6
50729,57,entrepreneur,married,tertiary,no,0,no,no,telephone,18,jun,390,15,-1,0,unknown,no,6
50730,30,technician,single,secondary,no,2567,no,no,cellular,18,jun,813,4,-1,0,unknown,yes,6
50733,57,entrepreneur,married,secondary,no,9902,no,no,cellular,18,jun,88,3,-1,0,unknown,no,6
50737,58,retired,married,primary,no,2074,no,no,cellular,18,jun,259,2,-1,0,unknown,yes,6
50742,59,retired,married,primary,no,3648,no,no,telephone,23,oct,257,2,126,3,success,yes,10
50752,50,management,married,tertiary,no,5108,yes,no,cellular,5,apr,874,2,108,3,success,no,4
50766,54,unemployed,married,tertiary,no,6590,no,no,cellular,22,jun,160,4,-1,0,unknown,no,6
50773,31,technician,married,secondary,no,660,no,no,cellular,22,jun,115,1,-1,0,unknown,no,6
50778,78,retired,divorced,tertiary,no,1016,no,no,cellular,22,jun,524,1,-1,0,unknown,no,6
50787,37,admin.,married,secondary,no,2061,yes,yes,cellular,7,oct,867,2,107,4,success,no,10
50789,79,retired,married,secondary,no,723,no,no,telephone,9,sep,276,1,79,3,failure,yes,9
50797,66,management,married,tertiary,no,1048,yes,no,cellular,23,jun,971,2,-1,0,unknown,no,6
50798,71,retired,married,secondary,no,1998,no,no,cellular,23,jun,201,1,-1,0,unknown,no,6
50799,63,retired,married,secondary,no,2747,no,no,cellular,23,jun,206,1,-1,0,unknown,no,6
50801,71,retired,married,tertiary,no,2887,no,no,cellular,30,jun,128,1,-1,0,unknown,yes,6
50808,33,housemaid,single,secondary,no,1363,no,no,telephone,30,jun,42,1,-1,0,unknown,no,6
50809,80,retired,married,tertiary,no,3669,no,no,cellular,30,jun,166,1,-1,0,unknown,no,6
50817,69,retired,divorced,secondary,no,1806,no,no,cellular,1,jul,148,2,-1,0,unknown,no,7
50831,54,management,married,unknown,no,831,yes,yes,telephone,2,jul,139,1,125,2,other,no,7
50835,33,technician,married,secondary,no,73,yes,no,cellular,2,jul,218,1,-1,0,unknown,yes,7
50856,28,management,single,tertiary,no,492,no,no,cellular,2,jul,281,1,-1,0,unknown,no,7
50873,56,retired,married,secondary,no,1044,no,no,telephone,3,jul,353,2,-1,0,unknown,yes,7
50879,26,self-employed,single,tertiary,no,2857,no,no,cellular,3,jul,446,1,-1,0,unknown,yes,7
50893,70,retired,married,primary,no,7781,no,no,cellular,3,jul,222,1,-1,0,unknown,no,7
50898,31,services,married,secondary,no,1167,no,no,cellular,3,jul,603,1,-1,0,unknown,no,7
50908,22,student,single,unknown,no,47,no,no,cellular,3,jul,69,3,-1,0,unknown,no,7
50915,40,services,married,tertiary,no,35,no,no,cellular,3,jul,318,4,317,3,failure,no,7
50926,52,technician,married,secondary,no,137,no,no,cellular,6,jul,227,2,-1,0,unknown,yes,7
50928,23,services,single,secondary,no,870,no,no,cellular,29,dec,296,1,176,4,success,yes,12
50929,66,unknown,divorced,unknown,no,1993,yes,no,cellular,6,jul,117,4,-1,0,unknown,no,7
50933,33,management,single,tertiary,no,1160,yes,yes,cellular,7,jul,139,1,391,2,failure,no,7
50934,36,admin.,married,secondary,no,110,yes,yes,cellular,7,jul,94,1,-1,0,unknown,no,7
50939,32,admin.,married,secondary,no,51,yes,yes,cellular,14,jan,203,1,87,2,other,yes,1
50949,37,services,married,secondary,no,981,no,no,cellular,7,jul,682,2,386,1,success,yes,7
50955,39,management,single,tertiary,no,257,no,no,cellular,7,jul,58,1,-1,0,unknown,no,7
50979,31,blue-collar,single,secondary,no,2093,no,no,cellular,7,jul,103,1,-1,0,unknown,no,7
50983,65,retired,married,unknown,no,820,no,no,cellular,7,jul,432,1,-1,0,unknown,no,7
50990,61,retired,married,secondary,no,123,no,no,cellular,7,jul,112,2,-1,0,unknown,no,7
50991,25,management,single,tertiary,no,1129,no,no,cellular,8,jul,452,2,-1,0,unknown,no,7
51001,39,management,married,tertiary,no,198,no,no,cellular,8,jul,665,1,-1,0,unknown,no,7
51006,52,technician,married,tertiary,no,2557,no,no,cellular,28,jan,134,5,204,2,success,yes,1
51029,48,services,married,secondary,no,127,no,no,cellular,8,jul,117,1,-1,0,unknown,no,7
51035,28,management,single,tertiary,no,3796,no,no,cellular,8,jul,315,2,-1,0,unknown,yes,7
51036,49,housemaid,married,secondary,no,114,no,no,cellular,8,jul,502,2,-1,0,unknown,no,7
51042,45,unemployed,single,primary,no,8725,no,no,cellular,8,jul,286,2,-1,0,unknown,no,7
51045,22,student,single,secondary,no,185,no,no,cellular,8,jul,153,1,-1,0,unknown,yes,7
51046,38,entrepreneur,divorced,tertiary,no,7929,no,no,cellular,8,jul,182,3,-1,0,unknown,no,7
51050,20,student,single,unknown,no,829,no,no,cellular,27,jan,196,3,202,2,success,yes,1
51051,63,unknown,married,secondary,no,556,no,no,cellular,9,jul,122,4,-1,0,unknown,no,7
51069,31,unknown,married,secondary,no,3,no,no,cellular,20,jul,91,2,-1,0,unknown,no,7
51070,49,management,married,tertiary,no,5613,no,no,cellular,20,jul,258,3,-1,0,unknown,no,7
51077,57,retired,divorced,secondary,no,1486,no,no,cellular,23,jul,64,3,-1,0,unknown,no,7
51079,25,student,single,tertiary,no,58,no,no,cellular,24,jul,139,5,-1,0,unknown,yes,7
51080,72,management,married,tertiary,no,7003,no,no,telephone,24,jul,116,3,-1,0,unknown,no,7
51086,63,retired,single,tertiary,no,70,no,no,cellular,27,jul,82,2,-1,0,unknown,no,7
51094,28,management,single,tertiary,no,5474,no,no,cellular,4,feb,181,4,191,5,success,no,2
51096,46,admin.,divorced,secondary,no,2196,no,no,cellular,28,jul,573,5,-1,0,unknown,yes,7
51098,28,management,single,tertiary,no,5549,no,no,cellular,28,jul,383,6,-1,0,unknown,no,7
51108,37,admin.,single,secondary,no,115,no,no,cellular,4,aug,236,1,92,4,failure,no,8
51114,29,management,single,tertiary,no,308,no,no,cellular,4,feb,162,2,184,1,failure,no,2
51119,67,management,married,unknown,no,65,no,no,cellular,4,aug,320,1,-1,0,unknown,no,8
51124,57,management,married,tertiary,no,1660,no,no,cellular,4,aug,642,1,-1,0,unknown,yes,8
51127,33,technician,married,tertiary,no,1699,no,no,cellular,6,nov,178,2,94,1,success,yes,11
51132,66,retired,married,primary,no,12767,no,no,telephone,4,aug,117,2,-1,0,unknown,no,8
51136,62,retired,married,secondary,no,3340,no,no,cellular,4,aug,259,1,35,1,failure,no,8
51145,29,technician,single,secondary,no,382,no,no,cellular,27,aug,64,3,202,3,other,no,8
51151,49,admin.,divorced,secondary,no,1718,no,yes,cellular,5,aug,211,1,-1,0,unknown,yes,8
51152,53,management,married,tertiary,no,1356,yes,no,cellular,5,aug,397,2,93,2,failure,no,8
51155,48,management,married,tertiary,no,1147,no,no,cellular,5,aug,389,1,64,2,success,yes,8
51156,48,management,married,tertiary,no,1147,no,no,cellular,3,dec,155,1,120,3,success,yes,12
51163,66,retired,married,tertiary,no,0,no,no,cellular,5,aug,177,1,-1,0,unknown,no,8
51168,27,management,single,tertiary,no,6791,no,no,telephone,22,mar,174,2,229,28,success,no,3
51180,25,self-employed,single,tertiary,no,557,no,no,telephone,5,aug,813,2,-1,0,unknown,no,8
51181,37,unemployed,single,tertiary,no,1291,no,no,cellular,5,aug,150,1,97,2,success,yes,8
51206,65,retired,married,secondary,no,1176,no,no,cellular,6,aug,111,1,184,1,failure,no,8
51238,67,management,married,tertiary,no,405,no,no,cellular,10,nov,344,2,95,2,success,yes,11
51243,47,admin.,married,unknown,no,66,no,no,cellular,26,feb,297,1,203,1,success,no,2
51270,37,admin.,married,secondary,no,96,no,no,cellular,7,aug,155,1,99,2,success,yes,8
51271,37,admin.,married,secondary,no,96,no,no,cellular,5,feb,102,1,182,3,success,no,2
51272,26,management,single,tertiary,no,390,no,no,cellular,7,aug,325,1,-1,0,unknown,yes,8
51275,77,retired,married,secondary,no,638,no,no,cellular,7,aug,453,1,-1,0,unknown,yes,8
51282,25,student,single,secondary,no,6400,no,no,cellular,7,aug,100,1,-1,0,unknown,no,8
51283,49,admin.,married,secondary,no,5361,no,no,cellular,7,aug,70,1,-1,0,unknown,no,8
51298,26,management,single,tertiary,no,0,no,no,cellular,23,feb,176,1,-1,0,unknown,no,2
51309,73,retired,divorced,secondary,no,1092,no,no,cellular,7,aug,390,2,-1,0,unknown,no,8
51319,71,retired,married,primary,no,2600,no,no,cellular,7,aug,212,1,-1,0,unknown,yes,8
51332,47,housemaid,married,primary,no,0,no,no,cellular,10,aug,1225,2,-1,0,unknown,no,8
51344,39,blue-collar,single,tertiary,no,172,yes,no,cellular,9,feb,125,2,183,2,failure,yes,2
51362,48,blue-collar,married,secondary,no,1730,yes,no,cellular,10,aug,158,1,102,1,success,no,8
51365,22,student,single,unknown,no,3317,no,no,cellular,10,aug,148,1,-1,0,unknown,no,8
51372,46,blue-collar,married,secondary,no,4855,yes,no,cellular,10,aug,1529,1,397,1,failure,no,8
51380,52,housemaid,married,primary,no,618,yes,yes,cellular,10,aug,352,2,102,2,failure,no,8
51399,70,blue-collar,married,primary,no,3075,no,no,telephone,10,aug,74,1,-1,0,unknown,no,8
51419,37,admin.,married,tertiary,no,1995,yes,no,cellular,11,aug,48,2,-1,0,unknown,no,8
51441,42,unemployed,married,unknown,no,190,no,no,cellular,11,aug,704,2,-1,0,unknown,yes,8
51455,55,technician,divorced,secondary,no,3450,no,no,cellular,10,feb,169,1,183,1,failure,yes,2
51456,40,admin.,married,tertiary,no,1108,no,no,cellular,11,aug,170,2,112,1,success,no,8
51470,48,unemployed,divorced,secondary,no,201,no,no,cellular,10,feb,406,2,92,2,success,yes,2
51476,61,retired,married,tertiary,no,2557,yes,no,cellular,10,nov,89,1,91,4,success,yes,11
51479,32,management,single,tertiary,no,131,yes,no,cellular,11,aug,112,1,81,1,other,no,8
51515,24,student,single,secondary,no,125,no,no,cellular,9,nov,263,1,90,1,failure,yes,11
51516,72,unknown,married,unknown,no,1165,no,no,cellular,11,aug,400,3,-1,0,unknown,no,8
51520,42,blue-collar,married,secondary,no,413,yes,no,cellular,11,feb,456,2,184,2,success,yes,2
51524,81,retired,divorced,primary,no,4321,no,no,cellular,11,aug,163,3,-1,0,unknown,no,8
51528,36,management,married,tertiary,no,539,no,no,cellular,11,aug,176,1,-1,0,unknown,no,8
51531,64,management,married,secondary,no,1646,no,no,cellular,12,aug,68,3,-1,0,unknown,no,8
51537,60,blue-collar,married,primary,no,631,no,no,cellular,12,aug,429,2,-1,0,unknown,yes,8
51538,32,management,single,tertiary,no,3283,no,no,cellular,12,aug,623,2,191,2,success,yes,8
51539,32,services,single,secondary,no,1153,no,no,cellular,12,aug,340,2,-1,0,unknown,no,8
51540,37,management,married,tertiary,no,393,yes,no,cellular,12,aug,62,2,104,2,success,no,8
51541,37,management,married,tertiary,no,393,yes,no,cellular,14,may,567,3,275,4,failure,yes,5
51546,25,technician,single,secondary,no,886,no,no,cellular,12,aug,121,1,-1,0,unknown,no,8
51554,21,student,single,secondary,no,123,no,no,telephone,12,aug,449,1,-1,0,unknown,yes,8
51567,50,technician,divorced,unknown,no,2794,no,no,cellular,13,nov,350,5,93,2,success,no,11
51575,75,retired,married,primary,no,2970,no,no,cellular,12,aug,641,1,-1,0,unknown,yes,8
51588,28,unemployed,single,secondary,no,16,no,no,cellular,12,aug,119,4,-1,0,unknown,no,8
51599,32,management,married,tertiary,no,1331,no,no,cellular,12,aug,93,1,104,4,success,no,8
51600,32,management,married,tertiary,no,1331,no,no,cellular,12,nov,126,1,92,5,failure,yes,11
51605,34,technician,married,secondary,no,256,yes,no,cellular,12,aug,201,2,267,1,failure,no,8
51606,34,management,single,tertiary,no,48,yes,no,cellular,12,aug,810,3,93,6,failure,yes,8
51637,32,management,single,tertiary,no,354,no,no,cellular,12,aug,363,1,104,3,success,no,8
51671,46,unemployed,married,secondary,no,1040,no,no,telephone,12,aug,542,1,78,5,failure,no,8
51673,50,admin.,married,secondary,no,238,yes,no,cellular,12,aug,216,5,-1,0,unknown,no,8
51675,30,technician,married,secondary,no,6843,no,no,cellular,12,aug,227,1,-1,0,unknown,no,8
51695,61,management,married,secondary,no,1471,no,no,cellular,12,aug,331,2,-1,0,unknown,no,8
51697,43,retired,divorced,primary,no,5805,no,no,cellular,13,aug,111,5,-1,0,unknown,no,8
51700,74,retired,married,primary,no,0,no,no,telephone,13,nov,332,2,92,2,success,no,11
51721,32,management,single,tertiary,no,2465,no,no,cellular,13,aug,414,1,-1,0,unknown,yes,8
51738,50,services,married,secondary,no,3169,no,no,cellular,13,aug,399,1,430,1,failure,yes,8
51740,44,technician,divorced,secondary,no,14,no,no,cellular,13,aug,234,1,-1,0,unknown,yes,8
51741,44,technician,divorced,secondary,no,14,no,no,cellular,13,nov,167,1,92,1,success,yes,11
51751,60,retired,married,secondary,no,523,no,no,cellular,11,feb,467,1,182,3,success,yes,2
51762,33,management,single,secondary,no,2859,yes,no,cellular,13,aug,105,1,-1,0,unknown,no,8
51765,76,retired,married,primary,no,3324,no,no,cellular,11,feb,309,1,90,4,success,yes,2
51769,24,student,single,secondary,no,0,no,no,cellular,13,aug,74,2,-1,0,unknown,no,8
51788,27,admin.,single,secondary,no,4590,yes,no,cellular,10,nov,131,4,89,3,failure,yes,11
